plate_num,description,max_seats
GMTP383,Volkswagen GOL SEDAN,6
ZRUK584,Honda Odyssey beige,6
OQHI415,Audi S4,5
XGGI701,Mazda CS5 blue,5
TLMY661,Yamaha FJR1300,4
LQBW683,Lexus RX350 blue,3
MGQR979,Volkswagen GOL SEDAN,3
YQYU150,Triumph SPRINT ST,4
WQIT477,Kawasaki KDX50,6
PFTY323,Cannondale FX400,6
ARAN207,Ski-Doo MX Z 600 ADRENALINE,5
UABY508,Mazda CS5 blue,5
ELFI083,Mazda CS5 blue,3
BXKI656,Yamaha FJR1300,6
YDXW511,Nissan armada grey,6
JDWF214,Lexus RX350 blue,6
UHCD214,Land Rover LR4,6
PWAH241,BMW X3 black,6
UHER017,Audi S4,6
TXXT220,BMW X3 black,3
LWKA693,Can-Am COMMANDER 1000 LTD,3
JVYI834,BMW X3 black,3
WWHJ606,Can-Am COMMANDER 1000 LTD,5
JKDH957,Audi S4,5
WKBM137,Ducati 1199 PANIGALE,6
CCNQ863,Audi S4,6
DADW668,Lexus RX350 white,5
TCWL291,Can-Am COMMANDER 1000 LTD,4
MHBN798,BMW 328 silver,3
IWGP630,Mercedes-Benz C250,5
ODKJ446,Ski-Doo MX Z 600 ADRENALINE,3
PEAB070,Toyota CELICA,3
XPXR501,Ducati 1199 PANIGALE,4
YDON862,Ducati 1199 PANIGALE,5
FUYD415,Kawasaki KDX50,3
ABHG128,Ford FOCUS,5
GUBX377,Yamaha FJR1300,4
XMAU283,Toyota CELICA,3
MMFM174,Can-Am COMMANDER 1000 LTD,5
QLUT519,BMW 328 silver,5
UANZ232,Volkswagen GOL SEDAN,5
KBKQ160,Nissan armada grey,3
RIEC124,BMW X3 black,4
QKVL982,Arctic Cat BEARCAT 570 XT,3
SEGQ456,Nissan armada grey,6
LDKD006,Kawasaki KDX50,3
JJZQ473,Lexus RX350 white,6
YITN674,Volkswagen GOL SEDAN,6
WFNT484,Volkswagen GOL SEDAN,5
CIVZ919,Freightliner COLUMBIA,3
JUYV889,Ford FOCUS,6
OKPR993,Honda TRX420FM FOURTRAX RANCHER 4X4,4
BBXQ926,Mazda CS5 blue,4
HLUR640,Honda TRX420FM FOURTRAX RANCHER 4X4,3
TMUU162,Arctic Cat BEARCAT 570 XT,6
LJCW193,Cannondale FX400,4
FALL960,BMW 328 silver,5
SSVR549,Ski-Doo MX Z 600 ADRENALINE,5
VSES851,Kawasaki KDX50,6
FOQB097,Can-Am COMMANDER 1000 LTD,4
BXWB668,Toyota CELICA,6
OLXY564,Freightliner COLUMBIA,3
RXQL732,Audi S4,5
AMDV546,Freightliner COLUMBIA,3
XZNI604,Triumph SPRINT ST,5
RSDJ683,Mazda CS5 blue,3
EKLB887,Kawasaki KDX50,6
WELZ933,Triumph SPRINT ST,6
TMGZ978,Triumph SPRINT ST,3
LAKW728,Ducati 1199 PANIGALE,4
CBWY658,Cannondale FX400,4
YNLR535,Honda TRX420FM FOURTRAX RANCHER 4X4,5
FNMI415,Honda Odyssey beige,3
OPRA823,BMW X3 black,6
DHIO035,Lexus RX350 white,5
DQVZ385,Freightliner COLUMBIA,3
CEYO157,Nissan armada grey,6
KRWA171,Lexus RX350 white,3
LQPX729,Audi S4,4
ZSBF816,Toyota CELICA,5
OQIB853,Tesla Model3 white,3
PECY928,Ford FOCUS,5
DGDF856,Tesla Model3 white,4
OWQA995,Yamaha FJR1300,5
TMFG134,Yamaha FJR1300,5
NQVS485,Yamaha FJR1300,3
SHKX059,Honda TRX420FM FOURTRAX RANCHER 4X4,6
EBRL303,Can-Am COMMANDER 1000 LTD,4
BOPT463,Can-Am COMMANDER 1000 LTD,3
AUTY705,Lexus RX350 blue,6
DQTV377,Mazda CS5 blue,5
ZDUO679,Audi S4,3
MSME909,Nissan armada grey,3
OBBS185,Nissan armada grey,4
BCNS034,Ducati 1199 PANIGALE,3
KEPQ589,Can-Am COMMANDER 1000 LTD,3
JOQU404,Arctic Cat BEARCAT 570 XT,4
QAEB786,Mazda CS5 blue,4
FBVV159,Freightliner COLUMBIA,4
PCXS527,Volkswagen GOL SEDAN,5
QBNN655,Ski-Doo MX Z 600 ADRENALINE,3
MAUG096,Cannondale FX400,4
WIDC448,BMW X3 black,3
YOHH358,Lexus RX350 white,6
DHHF797,Mazda CS5 blue,3
QPIU329,Freightliner COLUMBIA,3
PKJQ114,Land Rover LR4,5
WRYU156,Lexus RX350 blue,5
ITXF092,Mazda CS5 blue,4
TXSU848,Triumph SPRINT ST,4
FVYN938,Arctic Cat BEARCAT 570 XT,4
HOBX254,Can-Am COMMANDER 1000 LTD,3
ZJLA673,Honda TRX420FM FOURTRAX RANCHER 4X4,4
SJAP756,Can-Am COMMANDER 1000 LTD,6
FPOS328,Volkswagen GOL SEDAN,5
LYMI156,BMW 328 silver,4
IPZX188,Toyota CELICA,3
RMEC724,Lexus RX350 blue,4
EBNY971,Ducati 1199 PANIGALE,4
YTYG686,BMW 328 silver,6
UVCY674,Triumph SPRINT ST,4
IJRM226,Toyota CELICA,5
JYYE480,Kawasaki KDX50,4
XSAA272,Arctic Cat BEARCAT 570 XT,6
LBKS026,Lexus RX350 white,3
TIHK623,Mazda CS5 blue,4
UYEQ825,Honda TRX420FM FOURTRAX RANCHER 4X4,6
HBMG130,Honda Odyssey beige,3
TPPK498,Cannondale FX400,3
CNGD398,Yamaha FJR1300,3
HYQC522,Lexus RX350 white,4
XEMS583,Toyota CELICA,4
XPOR260,Audi S4,3
GZHK743,Cannondale FX400,3
GVSO417,Volkswagen GOL SEDAN,6
MYZU569,Ford FOCUS,6
PYHX314,Land Rover LR4,6
KNHR825,Volkswagen GOL SEDAN,3
ACEE251,BMW X3 black,5
QTLF792,Ducati 1199 PANIGALE,3
YBVI909,Nissan armada grey,6
YDUQ318,Ford FOCUS,3
FZCU718,Kawasaki KDX50,6
VDSH067,Mazda CS5 blue,3
DQHA535,Audi S4,5
UVEA988,BMW 328 silver,6
HOXL869,Mercedes-Benz C250,4
FMBH409,Lexus RX350 blue,5
NEQS315,Honda Odyssey beige,4
MHZG143,Mazda CS5 blue,3
DETN283,BMW X3 black,3
EMXN406,Honda TRX420FM FOURTRAX RANCHER 4X4,4
EFRW418,Kawasaki KDX50,3
KDBQ258,Arctic Cat BEARCAT 570 XT,4
QOGH522,Tesla Model3 white,4
SQVW215,Mazda CS5 blue,5
PXNN144,Can-Am COMMANDER 1000 LTD,4
FNTZ144,Ducati 1199 PANIGALE,3
NKNA486,Ski-Doo MX Z 600 ADRENALINE,3
FHUO054,Nissan armada grey,3
TVYV253,Land Rover LR4,6
VESE263,Honda Odyssey beige,5
SWDW391,Audi S4,3
NXFR134,Volkswagen GOL SEDAN,6
FMIX137,Yamaha FJR1300,4
HDGY719,Mercedes-Benz C250,3
GEMK009,Ducati 1199 PANIGALE,5
OEEC186,Can-Am COMMANDER 1000 LTD,6
MFYO568,BMW X3 black,4
NKJI194,Land Rover LR4,3
QIVF430,Can-Am COMMANDER 1000 LTD,3
YDSP283,Ski-Doo MX Z 600 ADRENALINE,5
GRUG126,Freightliner COLUMBIA,4
BFKH275,Nissan armada grey,6
FCIJ547,BMW 328 silver,5
OERM207,Honda Odyssey beige,4
SYTE387,Lexus RX350 blue,3
ZEXL354,Ford FOCUS,4
PFEV372,BMW X3 black,6
UELK647,Lexus RX350 blue,5
PMZC133,Land Rover LR4,6
RCDO777,Ford FOCUS,3
HNJN279,Ski-Doo MX Z 600 ADRENALINE,6
MLBX038,Yamaha FJR1300,5
XXIH941,Mazda CS5 blue,6
TIGM287,Toyota CELICA,5
LDIX539,Lexus RX350 blue,6
PBAA994,Volkswagen GOL SEDAN,4
XFZB728,Ducati 1199 PANIGALE,3
RUEW557,Arctic Cat BEARCAT 570 XT,4
MTKX746,Honda TRX420FM FOURTRAX RANCHER 4X4,5
UDSO604,Volkswagen GOL SEDAN,6
MWMF651,Volkswagen GOL SEDAN,6
TNGP128,Tesla Model3 white,4
WJKR570,BMW X3 black,6
DPBO175,Mercedes-Benz C250,5
JRMS769,Lexus RX350 blue,5
MPWL659,Freightliner COLUMBIA,6
TIEV885,Mercedes-Benz C250,4
SFVC954,Arctic Cat BEARCAT 570 XT,4
VZMY813,Kawasaki KDX50,3
FKKN541,Freightliner COLUMBIA,6
XYJC340,Can-Am COMMANDER 1000 LTD,5
XRYV748,Volkswagen GOL SEDAN,3
WACT567,Lexus RX350 white,3
KKYL498,Honda Odyssey beige,5
WAUK672,Cannondale FX400,5
JTSQ031,Kawasaki KDX50,5
DWPE642,Land Rover LR4,3
QCMA517,Freightliner COLUMBIA,6
YJWN393,BMW X3 black,5
IGEZ829,Audi S4,5
YHLD999,Yamaha FJR1300,5
XGFT760,Freightliner COLUMBIA,6
GTUY615,Triumph SPRINT ST,4
EXNJ529,Freightliner COLUMBIA,6
PLCY511,Honda Odyssey beige,4
KGKB376,Nissan armada grey,4
QTKC166,Arctic Cat BEARCAT 570 XT,6
WHGL537,Cannondale FX400,3
RXBR325,Toyota CELICA,5
FKHF006,Kawasaki KDX50,3
NLJU175,Yamaha FJR1300,6
UFNW129,Honda TRX420FM FOURTRAX RANCHER 4X4,5
HRVW771,Volkswagen GOL SEDAN,5
ZOGB125,Tesla Model3 white,5
AZMO372,BMW X3 black,5
XTGK872,Volkswagen GOL SEDAN,4
LLPC202,Mercedes-Benz C250,4
YWVW338,Yamaha FJR1300,4
OZFY299,BMW X3 black,6
KJFP349,BMW X3 black,4
TZXV974,Cannondale FX400,6
XNCE722,Ducati 1199 PANIGALE,5
YTNJ039,Lexus RX350 white,5
PLVL883,Audi S4,3
XROD765,Ducati 1199 PANIGALE,6
PYLK366,BMW X3 black,6
SSZI801,Tesla Model3 white,5
QCUX590,Lexus RX350 blue,4
PVTE704,Tesla Model3 white,6
ZING088,Land Rover LR4,3
WGKI335,Audi S4,6
USRL951,Arctic Cat BEARCAT 570 XT,3
YBBD534,Audi S4,3
CUAT340,Tesla Model3 white,6
CIAM007,Audi S4,3
DMUG727,Can-Am COMMANDER 1000 LTD,4
WZQO010,Audi S4,6
FWKU936,BMW 328 silver,3
BARX130,Cannondale FX400,4
XNLZ839,Lexus RX350 blue,4
LOAH322,Lexus RX350 white,6
SZTH379,Mazda CS5 blue,6
OZQO035,Mercedes-Benz C250,6
DYBX335,Ski-Doo MX Z 600 ADRENALINE,6
JIDW820,Ducati 1199 PANIGALE,3
ZASV116,Land Rover LR4,4
EXIU468,Nissan armada grey,3
XZKX866,Honda Odyssey beige,3
QCZX262,Lexus RX350 blue,5
YLIQ986,Mercedes-Benz C250,3
CARR410,Mercedes-Benz C250,3
YZPW196,Ski-Doo MX Z 600 ADRENALINE,3
RIBF410,Toyota CELICA,5
VPOF371,Ski-Doo MX Z 600 ADRENALINE,6
EHZG625,Volkswagen GOL SEDAN,3
KCEN928,Mercedes-Benz C250,4
HIXM546,Arctic Cat BEARCAT 570 XT,4
EDWL083,Mazda CS5 blue,6
VAHL264,Land Rover LR4,5
XMMT291,Lexus RX350 blue,4
CFEG275,Freightliner COLUMBIA,5
WSXN668,Ducati 1199 PANIGALE,5
EBMI170,Ducati 1199 PANIGALE,3
GVXN135,Audi S4,4
